2.968665275490471434e+00,-8.965985690776814843e-02,4.278666019456385805e-01,9.597900174674037221e-02,1.914781620279413232e-01,-1.447824120176799956e-01
3.023882763037869292e+00,-1.336463706218150027e-01,7.415477378914392403e-01,1.559987891981785002e-01,4.902087669851250551e-01,-1.179725261576234085e-01
3.066074817608456016e+00,-2.022998483852616325e-01,1.095692192534920117e+00,2.501556445755898084e-01,7.919197757554308215e-01,-7.360650263447406083e-02
3.077300192122878641e+00,-2.963763889174271804e-01,1.407419007662957133e+00,3.148413369070659495e-01,1.092027969282201694e+00,-6.202557041049498038e-03
3.056421701611546027e+00,-4.113371362910225315e-01,1.811646746602291635e+00,2.624069006054419173e-01,1.401118751689008457e+00,4.686000068539093039e-02
2.982165326418092288e+00,-5.402706395042858878e-01,2.127141644589821023e+00,2.388624885993134439e-01,1.719899369855542703e+00,7.533635311054562300e-02
2.873254203537692675e+00,-6.355645800121675348e-01,2.227078810956640620e+00,2.361306444363367174e-01,2.036779305243408889e+00,8.644927669313619278e-02
2.752390377996495552e+00,-6.612628984092695505e-01,2.148440162591793712e+00,2.402099500765232654e-01,2.344635065933233342e+00,8.888821883497188825e-02
2.658259480086966331e+00,-6.346618725083357226e-01,1.733277218842451672e+00,2.255028281540596979e-01,2.641133174382167326e+00,8.828217659570238018e-02
2.548396852044550798e+00,-5.398095170219772143e-01,1.922391361596374137e+00,2.119028776249527735e-01,2.924918021584014927e+00,8.760403537792599282e-02
2.468874119931624200e+00,-4.860735371677969985e-01,1.860995959128901811e+00,2.107569741177778566e-01,3.197654802160790233e+00,9.033643933931860548e-02
2.388486792899653821e+00,-4.237271288216680754e-01,1.897947963501776192e+00,2.150824998529894394e-01,3.461605607836489185e+00,9.722804248705396724e-02
2.346845917212001087e+00,-3.773747679542608369e-01,1.647181984498260920e+00,2.102618568746207339e-01,3.720239010145717895e+00,1.081903767724301524e-01
2.323633480551568820e+00,-3.239694983423013208e-01,1.462110621605692717e+00,1.853905668797249662e-01,3.976775228399604512e+00,1.201932153237079970e-01
2.338806602372041521e+00,-2.744062226532567039e-01,1.130591903677926613e+00,1.327844365416797900e-01,4.234086986345892534e+00,1.278927461032360879e-01
2.374456871979866879e+00,-2.352969575097887400e-01,9.184509922437812390e-01,5.218064351831370323e-02,4.493892094234077206e+00,1.252060526394957463e-01
2.412455590871431799e+00,-1.810940951295783308e-01,8.716659614100505937e-01,-4.042175688413290890e-02,4.754512334567505327e+00,1.056038105993587078e-01
