2.966812610403636086e+00,-8.101627634670895139e-02,4.273419317449795862e-01,3.779706636640069206e+01,2.034752154395997603e-01,-1.445282021815353368e-01
3.026796013462200730e+00,-1.251040574661594629e-01,7.347935980784658927e-01,3.785708615385213704e+01,5.021522739976443939e-01,-1.171282202649609749e-01
3.065660450472580845e+00,-2.060575414258280225e-01,1.098761619554724067e+00,3.795124300922956451e+01,8.037750480468305314e-01,-7.216624709511340607e-02
3.082777252458396067e+00,-3.060006029091719149e-01,1.408015286197598748e+00,3.807826960843040354e+01,1.104120052235335603e+00,-1.466725677200728974e-03
3.054123532945753450e+00,-4.141956532870886831e-01,1.811036116987949196e+00,3.824162124572526977e+01,1.394863794863333339e+00,1.023154001909428873e-01
2.985213472141072355e+00,-5.371860041664717755e-01,2.128087383327549098e+00,3.844062768883427594e+01,1.665780721528259178e+00,2.443618709364421826e-01
2.872882579639154610e+00,-6.339530107145604498e-01,2.224680389325006225e+00,3.865911977288561019e+01,1.903637046186088533e+00,4.248651334573049776e-01
2.751823982320742878e+00,-6.669143706861659915e-01,2.151904383698000522e+00,3.887812294431060423e+01,2.096465794662731863e+00,6.394164069261412120e-01
2.657514907257203518e+00,-6.287636693721653236e-01,1.735567088076290343e+00,3.907041055109797156e+01,2.237242760011612930e+00,8.787482080156486797e-01
2.544010766287311931e+00,-5.338216501016689319e-01,1.923621429438391761e+00,3.925492979858260156e+01,2.323280698887938200e+00,1.130371367805081073e+00
2.468576088872517005e+00,-4.791690126173860365e-01,1.860947613113248966e+00,3.944419008754656630e+01,2.354360706381150248e+00,1.383900463727373742e+00
2.386518962950745504e+00,-4.216976388395099473e-01,1.896088794882582640e+00,3.963278803815286011e+01,2.334031417768339889e+00,1.629482748314910356e+00
2.353573959253874914e+00,-3.783780897427691525e-01,1.646906052975763757e+00,3.980852757218989524e+01,2.267083121144500168e+00,1.859977376912124392e+00
2.331375445955834014e+00,-3.215792021592321914e-01,1.461559727764002670e+00,3.996275234853916913e+01,2.160655096606250325e+00,2.070710227215895038e+00
2.341067166569956726e+00,-2.766502057634893097e-01,1.129880387346915871e+00,4.008978371338970703e+01,2.022480793751871175e+00,2.260605396071957873e+00
2.370466746723853380e+00,-2.253815399910128470e-01,9.193834747053891698e-01,4.019055810219036573e+01,1.858572440969083805e+00,2.431149330485424365e+00
2.411934794154193984e+00,-1.923511829597335243e-01,8.768723993087873536e-01,4.027990295341230365e+01,1.673981698551403108e+00,2.584640736236385017e+00
2.472696154617632036e+00,-1.671751369987941604e-01,1.531504562183949036e-01,4.032539396745352178e+01,1.473158855767121578e+00,2.724620724796288584e+00
2.541290098524122243e+00,-9.092481847486699742e-02,-2.103262632472121252e-01,4.031979579854725415e+01,1.261084620725035688e+00,2.859807373404281261e+00
2.580518133427097016e+00,-1.439551858428994927e-02,-6.313266827338357423e-01,4.027470806552187099e+01,1.044437131076812131e+00,2.996149734942463283e+00
