3.090534585215348073e+00,2.498869031751294739e-02,1.031604007308721538e-01,-3.772846011690415224e+01,1.689919985096924038e-01,-1.014486035351212442e-02
3.147100823496213007e+00,-1.877422622736818827e-02,4.225661225260409215e-01,-3.770018111863460319e+01,4.809730204777141194e-01,-1.497788021686176710e-02
3.200825843757856504e+00,-8.001641436909526228e-02,2.296746935048668559e-01,-3.766876710508559256e+01,7.984669396078866166e-01,-1.571203330175323376e-02
3.265417348551553189e+00,-7.722110919330063550e-02,-3.317120861017892625e-03,-3.765883677818241182e+01,1.122249915440492352e+00,-1.220352709041669717e-02
3.322181832709505844e+00,-3.069260844962826140e-02,-2.304788357511438068e-01,-3.767186446539182043e+01,1.451656781805902963e+00,-6.213411738384055569e-03
3.376299542490310834e+00,3.956870525851524656e-02,-4.587798716518627362e-01,-3.770762233942510733e+01,1.786707077316847636e+00,-2.339987054405060288e-03
3.415439773663763390e+00,1.443008682152574773e-01,-9.537899901656898827e-01,-3.778120024983400072e+01,2.126217497471170059e+00,-7.835582403197958318e-03
3.419957624519718298e+00,2.971590705908989105e-01,-1.283478586861684700e+00,-3.789470522334288205e+01,2.468219595226236240e+00,-3.247353092817097109e-02
3.391961539033917283e+00,4.498628075022119699e-01,-1.491251956466363104e+00,-3.803463712827875298e+01,2.806866060815525810e+00,-8.464903284053587607e-02
3.338345463284830394e+00,5.704663391790479876e-01,-1.673693116619719756e+00,-3.819389953999100840e+01,3.135286577567843569e+00,-1.727225371152693312e-01
3.265892649196389552e+00,6.607150664792861283e-01,-1.782314543844843779e+00,-3.836703289959529428e+01,3.445319841413153394e+00,-3.019871859399295699e-01
3.164999762129454552e+00,7.210744893816268819e-01,-1.882999350143980122e+00,-3.855087500802672196e+01,3.726655778514096351e+00,-4.726394531714595559e-01
3.090911815402367147e+00,7.304886663459584373e-01,-1.500349105834225316e+00,-3.871812209249880254e+01,3.970831539319505499e+00,-6.807466863811211244e-01
3.055854022819455729e+00,6.537571990162337476e-01,-1.174607439082719917e+00,-3.885028750995221003e+01,4.175306644880923734e+00,-9.198150999202937550e-01
